Date,Open,High,Low,Close,Adj Close,Volume
03-11-2011,548.900024,554.700012,543.5,552.5,440.627716,1891268
04-11-2011,560.5,562.5,543.599976,549.900024,438.553955,2716008
08-11-2011,548,557.400024,548,552.625,440.727142,1692104
09-11-2011,555,573,553.150024,561.474976,447.785248,3921980
11-11-2011,555,570.5,553.625,565.5,450.995209,3629590
14-11-2011,570,578,562.25,564.200012,449.958466,2329150
15-11-2011,562.525024,569.474976,560,562.200012,448.363525,1468478
16-11-2011,563,566.400024,552.599976,558.625,445.512268,1871602
17-11-2011,557.5,561.75,553.799988,557.575012,444.674988,1391988
18-11-2011,552.875,554.900024,538.150024,543.299988,433.290375,2789442
21-11-2011,542.5,544.150024,530.049988,533.599976,425.554535,2871704
22-11-2011,534.450012,547.5,528.5,540.924988,431.39624,3723582
23-11-2011,540.974976,540.974976,520.5,531.150024,423.600586,2355750
24-11-2011,531,548.200012,522.5,545.900024,435.364044,3766844
25-11-2011,542.5,543.950012,528.549988,531.950012,424.23877,2140604
28-11-2011,538.974976,548,537,544.25,434.047974,1504486
29-11-2011,546.5,552.950012,543.099976,546.650024,435.96228,2554696
30-11-2011,540.575012,561.474976,540.575012,557.775024,444.834442,3481698
01-12-2011,570,574.275024,563.099976,567.400024,452.510559,2481448
02-12-2011,567.424988,592.5,564.799988,589,469.736877,3968866
05-12-2011,586.25,591.950012,581.275024,590.474976,470.913391,1530476
07-12-2011,590,596.450012,586.799988,589.775024,470.35495,2637422
08-12-2011,585,594.5,583.575012,588.799988,469.577362,3326444
09-12-2011,580.5,591.400024,580.5,586.200012,467.503967,2763230
12-12-2011,588,595,577.549988,590.174988,470.673981,3172170
13-12-2011,587.5,598.450012,583.325012,589.349976,470.016083,3274558
14-12-2011,590.25,594.5,585,591.224976,471.511292,3346176
15-12-2011,589.849976,594.950012,577.299988,591.25,471.531097,3669372
16-12-2011,588.275024,591.275024,566.150024,573.150024,457.096283,3550896
19-12-2011,569.5,578.700012,557.200012,571.825012,456.039581,3667724
20-12-2011,572.674988,575.549988,564.125,566.674988,451.932343,1809396
21-12-2011,575,583,561.224976,579.349976,462.040894,3116976
22-12-2011,576,581.924988,567.125,575.849976,459.249451,2086268
23-12-2011,575.5,581,569.549988,578.575012,461.42276,1578590
26-12-2011,578.575012,595.099976,576.75,594.200012,473.883911,2229352
27-12-2011,592.700012,595,585,589.724976,470.314941,983902
28-12-2011,589.349976,591.775024,582.950012,584.599976,466.227844,1197910
29-12-2011,581.75,589.049988,579.75,582.849976,464.832123,1585728
30-12-2011,589,591.25,578.25,580.325012,462.818451,1545410
02-01-2012,580.5,592.974976,576.5,589.299988,469.976196,2248542
03-01-2012,591.625,604.950012,590,598.799988,477.552673,2708884
04-01-2012,602.450012,602.5,584.650024,586.5,467.743042,2386770
05-01-2012,586.400024,592.5,583.674988,586,467.344452,2547312
06-01-2012,583,594.174988,578.400024,584.700012,466.307556,2119728
09-01-2012,585.5,589.849976,582.625,585.674988,467.085114,1509028
10-01-2012,587.5,592.75,579.25,582.700012,464.712433,3591790
11-01-2012,585.700012,587.5,566.575012,568.5,453.387756,5675380
12-01-2012,550.5,557.5,534.325012,544.75,434.446808,9528684
13-01-2012,548.575012,551.674988,536.5,542.875,432.951385,4019828
16-01-2012,542,557,539.450012,554.700012,442.382263,3047202
17-01-2012,559.950012,562.349976,547,551.974976,440.208893,3704218
18-01-2012,540,548.150024,522.650024,538.075012,429.123322,11665532
19-01-2012,543.5,544.450012,532.700012,537.775024,428.884216,4163292
20-01-2012,539.974976,545.474976,536.5,539.75,430.45929,2572694
23-01-2012,543,545.724976,537.075012,538.849976,429.741455,2130496
24-01-2012,544,547.5,539,544.349976,434.127716,2641310
25-01-2012,547.450012,554.974976,545.525024,549,439.045959,5845238
27-01-2012,552.5,560.275024,550.049988,554.375,443.344574,5209718
30-01-2012,551.25,559.474976,550.375,555.875,444.544067,2595558
31-01-2012,556.5,567.950012,556.5,566.200012,452.801208,3538120
01-02-2012,564.700012,567.5,554.125,564.349976,451.321747,2288804
02-02-2012,568,576.325012,565.150024,574,459.03894,3386140
03-02-2012,572.5,588,570.5,585.775024,468.455811,2777558
06-02-2012,591.849976,600.025024,586.674988,596.924988,477.372498,3427196
07-02-2012,604.849976,604.849976,595.950012,599,479.031952,3407656
08-02-2012,608.200012,613.424988,605.5,609.825012,487.688843,3627184
09-02-2012,605.549988,616,594,614.299988,491.267731,3038062
10-02-2012,614,619,606,616.700012,493.187164,2324302
13-02-2012,611.099976,618.974976,607,612.849976,490.108154,1631770
14-02-2012,612.5,614.775024,607.5,610,487.828979,1826646
15-02-2012,613.575012,624.400024,609.75,620.799988,496.465973,2167166
16-02-2012,619,621,609,612.674988,489.968536,1886660
17-02-2012,617.424988,627,610.5,614.375,491.327698,4096568
21-02-2012,611.775024,620,602.375,618.525024,494.646606,2489504
22-02-2012,617.5,633.424988,614.5,626.174988,500.764282,3141826
23-02-2012,624.525024,637.450012,622,629.900024,503.743378,4086880
24-02-2012,629.5,640.424988,628.625,635,507.82196,2346400
27-02-2012,639.5,639.974976,622.799988,626.025024,500.644348,1861370
28-02-2012,627.625,630.200012,609.549988,613.275024,490.447906,3973490
29-02-2012,620,620,606.125,610.974976,488.608612,3060216
01-03-2012,611.5,613.474976,605.025024,609.799988,487.669006,1568594
02-03-2012,613,613.5,603.5,608.625,486.72937,2309232
05-03-2012,607,611.224976,600.5,603.650024,482.750824,1540878
06-03-2012,601.5,610.650024,594.5,601,480.631439,1717722
07-03-2012,597.5,603,593.275024,596.424988,476.972778,1945666
09-03-2012,613.5,613.5,601.474976,604.275024,483.250549,2225758
12-03-2012,607.950012,609.424988,591.599976,594.525024,475.453308,2240278
13-03-2012,595,607.474976,595,598.5,478.63208,2492464
14-03-2012,605.049988,607,575.5,577.275024,461.658264,8065314
15-03-2012,579.5,585.474976,572.5,581.849976,465.316925,4284236
16-03-2012,584.974976,590,579,584.775024,467.655975,2054724
19-03-2012,584.775024,584.775024,555.900024,561,448.642639,5132864
20-03-2012,564.5,572.5,560,567.424988,453.780853,3683204
21-03-2012,568.474976,589.900024,568.275024,587.875,470.135193,4553242
22-03-2012,587.349976,594.849976,580,583.875,466.936279,3421694
23-03-2012,587.5,595.950012,582.400024,592.325012,473.693787,3158436
26-03-2012,588.5,592.5,577,580.799988,464.477173,3053384
27-03-2012,586.5,589.825012,575.974976,587.375,469.735474,1588246
28-03-2012,587,587.325012,577.224976,582.549988,465.876678,2051096
29-03-2012,575.5,582,566.200012,570.599976,456.320068,2681214
30-03-2012,572.75,587.875,572.75,584.400024,467.356049,2543342
02-04-2012,585,599.5,585,597.125,477.532623,2326988
03-04-2012,600.099976,603.674988,587.650024,589,471.03479,2269154
04-04-2012,584.5,594.900024,583.5,589.224976,471.214996,2165054
09-04-2012,585,594,579.125,582.049988,465.476929,1576628
10-04-2012,583.150024,587.825012,576.125,578.099976,462.317993,1532992
11-04-2012,574.849976,577.5,567.599976,569.049988,455.080597,1781586
12-04-2012,570.125,574,564.549988,565.825012,452.501343,2114686
13-04-2012,545.674988,552.349976,530.625,534.174988,427.190247,8994680
16-04-2012,532.625,537.150024,526.650024,534.875,427.750031,5016110
17-04-2012,542.5,547.474976,536.900024,545.424988,436.187103,2473664
18-04-2012,550,557.349976,546.924988,548.775024,438.86615,2882264
19-04-2012,550.450012,553.400024,545.549988,551.474976,441.025421,1767416
20-04-2012,546.625,553.974976,538.700012,544.224976,435.227325,2450024
23-04-2012,546.974976,551.200012,523.825012,532.125,425.550873,2843868
24-04-2012,561,602.5,558.650024,597.099976,477.512665,18113782
25-04-2012,594.5,595,583.75,585.525024,468.255829,5417898
26-04-2012,585,600.950012,582.25,597.325012,477.692505,5476292
27-04-2012,595,606,595,602,481.431213,3711146
30-04-2012,602,625,602,623.299988,498.465332,4604822
02-05-2012,621.049988,637.200012,621.049988,633.625,506.72226,3981448
03-05-2012,631.349976,642.049988,629.275024,639.75,511.6203,3358922
04-05-2012,640,647.625,631.525024,638.400024,510.541229,3571718
07-05-2012,630,639.25,624.200012,636.625,509.121521,2627762
08-05-2012,612.5,617.349976,597.825012,600.349976,480.111572,9631578
09-05-2012,597.5,617.299988,597.049988,612.775024,490.04834,9271544
10-05-2012,612.775024,620.900024,612.5,616.275024,492.847321,2992620
11-05-2012,612,618.450012,610.599976,615.375,492.12735,2745190
14-05-2012,613.650024,617,610,612.974976,490.20813,2573752
15-05-2012,612,616.5,609.900024,613.150024,490.347931,1875510
16-05-2012,610,620.950012,603.375,611.700012,489.18866,4567936
17-05-2012,611,617.5,599.525024,611,488.628693,4137524
18-05-2012,602.400024,612.450012,601.325012,605.325012,484.09021,2656670
21-05-2012,605.5,612.5,602.025024,604.599976,483.510468,2227088
22-05-2012,610.5,620,606.5,612.025024,489.448486,2360916
23-05-2012,616.5,617.775024,607.049988,612.575012,489.888153,2162806
24-05-2012,612.5,614.474976,603.549988,610.724976,488.408844,1205674
25-05-2012,606.049988,612.5,604.549988,610.400024,488.148926,915046
28-05-2012,612,615,607.525024,612.349976,489.708313,790194
29-05-2012,614,624,609.200012,620.174988,495.966064,1575032
30-05-2012,615.625,628.5,615.625,620.275024,496.046112,1581514
31-05-2012,610.5,627.950012,610.5,622.674988,497.965271,4411602
01-06-2012,620,622.5,609.25,612.299988,489.668213,1479528
04-06-2012,605,608,598.099976,606.625,485.129822,1204430
05-06-2012,607,615.450012,607,613.25,490.427917,2063398
06-06-2012,615,631.875,614.549988,625.575012,500.284546,3291908
07-06-2012,623.5,624.950012,615.775024,620.099976,499.097473,2149728
08-06-2012,615.599976,621.299988,612.075012,615.450012,495.354706,2400244
11-06-2012,616.5,623.025024,613.549988,616.775024,496.421204,1545048
12-06-2012,610.549988,626.5,610.549988,624.049988,502.276642,1092142
13-06-2012,624.5,630,621.299988,625.200012,503.202118,1450858
14-06-2012,624.5,630.75,622.5,627,504.651001,1471124
15-06-2012,627.025024,640,624.5,636.224976,512.075928,1986040
18-06-2012,638,643.174988,625,628.575012,505.918457,1495388
19-06-2012,628.450012,639.625,627.549988,636.974976,512.679504,1769058
20-06-2012,637,637,621.650024,626.400024,504.168335,1753740
21-06-2012,622.525024,626,604.5,612.025024,492.598145,4155980
22-06-2012,607.125,619.950012,607.125,616.724976,496.38092,1919560
25-06-2012,618.5,619.25,605.5,608.375,489.660583,1588758
26-06-2012,608.75,618.5,608.525024,617.549988,497.044983,1109714
27-06-2012,618.125,629.400024,618.125,623.349976,501.713348,2305862
28-06-2012,623.474976,631.950012,618.125,629.424988,506.602692,1894228
29-06-2012,631.674988,643.5,631.450012,638.724976,514.088013,1990150
02-07-2012,639.5,639.5,628.224976,629.724976,506.844299,2111100
03-07-2012,632.5,634.900024,615.150024,619.700012,498.775574,2227292
04-07-2012,621.75,624.75,615.775024,623.924988,502.176056,1301806
05-07-2012,623.924988,623.924988,617.599976,620.299988,499.258453,1520876
06-07-2012,620,626.400024,613.5,623.875,502.135864,1929928
09-07-2012,622.5,632.275024,621.674988,629.700012,506.824188,1912768
10-07-2012,632.5,635.125,624.775024,630.849976,507.749634,2517598
11-07-2012,626.625,637.25,626.625,629.150024,506.381531,2034538
12-07-2012,612.5,625,609.650024,618,497.407257,7859080
13-07-2012,636.900024,642,621.5,624.700012,502.799744,7217154
16-07-2012,624.5,629.625,601.450012,603.674988,485.877441,3620626
17-07-2012,609,612,587.599976,592.950012,477.245361,6383816
18-07-2012,597.5,602.200012,589.25,597.650024,481.028229,2975286
19-07-2012,601.5,605,597.625,600.5,483.321899,1335352
20-07-2012,600.5,614,600.150024,611.525024,492.19574,3378226
23-07-2012,604,613.599976,600.5,607.125,489.855835,2903198
24-07-2012,604.049988,609.325012,598.549988,604.575012,487.79837,1648092
25-07-2012,602,608.5,598.450012,606.575012,489.412109,1666030
26-07-2012,606.5,610.5,595.099976,599.224976,483.481812,2945746
27-07-2012,607.5,615.099976,601.625,612.650024,494.313599,1842976
30-07-2012,617.450012,621.424988,607.275024,615.5,496.61319,2625712
31-07-2012,617.5,624.625,613.125,621.825012,501.716492,1979964
01-08-2012,619.049988,622.400024,611.049988,612.325012,494.051453,1295750
02-08-2012,614.974976,618.349976,611,616.400024,497.339417,951058
03-08-2012,614,620.125,609.049988,618.450012,498.993439,977736
06-08-2012,622.5,624,612.599976,614.450012,495.766022,1015540
07-08-2012,619.5,633.099976,617.325012,632.025024,509.946228,2099154
08-08-2012,632.5,633.325012,623.200012,624.599976,503.955444,1643000
09-08-2012,625.125,633.924988,625.125,629.075012,507.565826,1129474
10-08-2012,628,642.5,627.875,640.025024,516.401062,3082356
13-08-2012,639.549988,639.549988,628.625,633.150024,510.854034,1428038
14-08-2012,630,636.625,629.625,634.200012,511.701202,1136930
16-08-2012,635.075012,635.775024,626.049988,631.775024,509.744537,1788292
17-08-2012,632.525024,642.25,632,639.299988,515.816223,1287576
21-08-2012,639.950012,652.5,638.549988,649.325012,523.904663,2051576
22-08-2012,647.950012,654.5,644.049988,645.825012,521.080811,1134096
23-08-2012,645.875,663,645.875,661.724976,533.909668,2337314
24-08-2012,660,664.200012,656.5,661.424988,533.667542,1578938
27-08-2012,658.099976,665.450012,657.5,660.224976,532.699158,967200
28-08-2012,663.474976,677.325012,657.5,675.450012,544.983276,2266204
29-08-2012,675,679,667.5,671.650024,541.917603,2139290
30-08-2012,669.950012,694.400024,661.700012,683.575012,551.539307,3333432
31-08-2012,678.5,679.5,667.325012,671.875,542.099121,1773848
03-09-2012,675,677.450012,666.5,668.924988,539.718872,1223826
04-09-2012,666.450012,673.5,661.025024,670.424988,540.929138,1508018
05-09-2012,669.75,685.5,666,682.25,550.470215,2028960
06-09-2012,682.049988,689.950012,676.825012,687.799988,554.947998,2291684
07-09-2012,695,698.400024,689.450012,693.349976,559.426086,2636656
10-09-2012,691.599976,691.950012,682.974976,685.724976,553.273987,1476024
11-09-2012,684.5,697.799988,682.025024,696.325012,561.826355,1274180
12-09-2012,698.474976,710.5,694.950012,707.450012,570.802795,2114466
13-09-2012,706.5,711.974976,704.775024,708.849976,571.932068,1881210
14-09-2012,714,719.900024,701.075012,706.549988,570.076416,2814840
17-09-2012,709.125,710.775024,667.75,671.049988,541.43335,5094390
18-09-2012,672.5,672.5,646.275024,649.900024,524.368713,7220206
20-09-2012,647.5,668.450012,645.799988,661,533.324768,4042506
21-09-2012,662.450012,666.150024,649.150024,652.025024,526.083252,4247758
24-09-2012,655,656.5,638.5,644.724976,520.193359,4937020
25-09-2012,645.049988,654.875,641.150024,646.599976,521.705994,3823694
26-09-2012,647.599976,652.5,641,642.799988,518.640137,3292812
27-09-2012,640.049988,649.75,630.549988,635.775024,512.971985,5605398
28-09-2012,639.400024,652.5,638.25,647.950012,522.795349,2912996
01-10-2012,647.5,654.900024,646.525024,651.474976,525.639404,1795618
03-10-2012,650.5,662.5,650.5,661.325012,533.586914,2318230
04-10-2012,660,660.825012,654.325012,658.575012,531.368042,1319284
05-10-2012,655.125,659.674988,527.5,652,526.063049,3836110
08-10-2012,655,657.625,642.724976,646.349976,521.504333,1685408
09-10-2012,648.950012,649.400024,642.5,647.424988,522.371765,1291154
10-10-2012,643,650.875,642.5,644.674988,520.152771,1163978
11-10-2012,645.125,650.775024,643.025024,644.724976,520.193359,1635526
12-10-2012,639.400024,656.825012,636.599976,649.224976,523.823853,2469542
15-10-2012,647,651.200012,643.75,647.325012,522.290894,814528
16-10-2012,648.5,655.099976,643.900024,647.950012,522.795349,1282744
17-10-2012,650.650024,652.450012,636,641.575012,517.65155,1597480
18-10-2012,643.125,655.5,640.099976,653.674988,527.414307,1447128
19-10-2012,654.5,655.700012,641,644.849976,520.294067,2825616
22-10-2012,662.549988,667.450012,651.5,659.450012,532.074158,5397342
23-10-2012,662,662,655.950012,657.299988,530.339355,1136696
25-10-2012,657.5,661.950012,652.125,657.674988,530.641846,2254470
29-10-2012,655.5,659.900024,650.400024,654.200012,527.838196,815628
30-10-2012,652.200012,661,652.200012,655.75,529.088684,805268
31-10-2012,654.549988,658.400024,652,657.75,531.919373,999536
01-11-2012,657.450012,660.174988,655.099976,657.625,531.817932,1579768
02-11-2012,662.450012,669,659.200012,665.599976,538.267212,1673974
05-11-2012,667.950012,671.674988,662.650024,664.799988,537.620361,1223826
06-11-2012,662.5,668.700012,659.724976,660.275024,533.961121,1297466
07-11-2012,662.5,666.674988,660.75,665.75,538.388794,1058390
08-11-2012,662,667.349976,658.299988,665.599976,538.267212,1239044
09-11-2012,665,666.625,660.450012,662.474976,535.740295,711382
12-11-2012,660,674,660,667.25,539.601746,1466782
15-11-2012,660.049988,661,645.5,647.075012,523.286438,1735402
16-11-2012,649.900024,653.400024,640.049988,643.400024,520.314575,1598890
19-11-2012,645.049988,647.5,629.25,631.174988,510.428101,1676286
20-11-2012,637.5,641.450012,628.025024,636.400024,514.653564,1256040
21-11-2012,638.125,647.349976,638.125,641.099976,518.454285,941744
22-11-2012,641.049988,642.049988,635.5,638.224976,516.12915,611624
23-11-2012,641,645.700012,635.625,644.299988,521.042114,749676
26-11-2012,644,647.849976,642.5,646.849976,523.104248,456334
27-11-2012,649.950012,649.950012,644.150024,647.599976,523.710876,1338160
29-11-2012,655,656,646.174988,649.049988,524.883362,3470578
